stationID,startTime,endTime,inNums,outNums,,,inNums,outNums,,,,
62,2019/1/27 15:20,2019/1/27 15:30,99.72453842,109.8545197,,,79.31827698,87.08005676,,20.40626144,22.77446289,
62,2019/1/27 15:30,2019/1/27 15:40,98.01360168,135.1593147,,,77.97500381,102.5456985,,20.03859787,32.61361618,
62,2019/1/27 15:40,2019/1/27 15:50,98.20522156,117.9650169,,,85.37568436,108.8117393,,12.8295372,9.153277588,
62,2019/1/27 15:50,2019/1/27 16:00,94.45409164,144.4091827,,,73.71533508,114.2224609,,20.73875656,30.1867218,
62,2019/1/27 16:00,2019/1/27 16:10,86.30252457,128.5241005,,,69.37201462,103.3543755,,16.93050995,25.16972504,
62,2019/1/27 16:10,2019/1/27 16:20,90.46963043,147.2913605,,,71.53610687,112.8909149,,18.93352356,34.40044556,
62,2019/1/27 16:20,2019/1/27 16:30,88.9214798,130.0314507,,,80.60252075,119.343232,,8.318959045,10.68821869,
62,2019/1/27 16:30,2019/1/27 16:40,89.76955261,165.3403748,,,73.019384,128.2993225,,16.75016861,37.04105225,
62,2019/1/27 16:40,2019/1/27 16:50,91.42080383,156.4917542,,,72.06271133,128.9671402,,19.3580925,27.52461395,
62,2019/1/27 16:50,2019/1/27 17:00,90.37092361,183.7506668,,,71.76993179,142.4987762,,18.60099182,41.25189056,
62,2019/1/27 17:00,2019/1/27 17:10,89.83008194,152.7059418,,,83.26106491,140.4001205,,6.569017029,12.30582123,
62,2019/1/27 17:10,2019/1/27 17:20,96.05415344,182.4139938,,,78.0683403,142.8710251,,17.98581314,39.54296875,
62,2019/1/27 17:20,2019/1/27 17:30,94.51843872,145.9511658,,,76.48179016,118.3938522,,18.03664856,27.55731354,
62,2019/1/27 17:30,2019/1/27 17:40,92.21574402,185.1450958,,,75.24425278,142.4455811,,16.97149124,42.69951477,
62,2019/1/27 17:40,2019/1/27 17:50,90.66397324,161.9860886,,,81.49327164,155.2305328,,9.170701599,6.755555725,
62,2019/1/27 17:50,2019/1/27 18:00,84.71648102,200.5787949,,,68.14725876,161.7496017,,16.56922226,38.82919312,
62,2019/1/27 18:00,2019/1/27 18:10,81.79659195,148.6145798,,,67.22936401,123.7206436,,14.56722794,24.89393616,
62,2019/1/27 18:10,2019/1/27 18:20,80.72068634,184.7320557,,,65.83969955,149.1940018,,14.88098679,35.53805389,
62,2019/1/27 18:20,2019/1/27 18:30,73.93716354,148.9611755,,,66.34889221,141.3787704,,7.588271332,7.58240509,
62,2019/1/27 18:30,2019/1/27 18:40,71.75191879,166.4204437,,,57.43704758,133.5520538,,14.31487122,32.86838989,
62,2019/1/27 18:40,2019/1/27 18:50,67.62004547,128.9793907,,,54.15869865,107.04254,,13.46134682,21.93685074,
62,2019/1/27 18:50,2019/1/27 19:00,63.56683121,145.9747604,,,51.34457321,115.3178192,,12.222258,30.65694122,
62,2019/1/27 19:00,2019/1/27 19:10,58.97988243,118.633548,,,54.2842556,111.8835739,,4.695626831,6.74997406,
62,2019/1/27 19:10,2019/1/27 19:20,58.71690102,136.4373978,,,45.83043022,108.8322464,,12.88647079,27.60515137,
62,2019/1/27 19:20,2019/1/27 19:30,54.82703934,117.62882,,,43.55502625,94.5956955,,11.27201309,23.03312454,
62,2019/1/27 19:30,2019/1/27 19:40,55.52083626,129.389035,,,44.67728958,101.2528244,,10.84354668,28.13621063,
62,2019/1/27 19:40,2019/1/27 19:50,53.87280502,118.8444595,,,48.08360329,108.3651993,,5.789201736,10.47926025,
62,2019/1/27 19:50,2019/1/27 20:00,53.13892403,128.9529022,,,41.31342468,101.1656464,,11.82549934,27.78725586,
62,2019/1/27 20:00,2019/1/27 20:10,46.71895065,122.9258369,,,38.84112129,97.69652634,,7.877829361,25.22931061,
62,2019/1/27 20:10,2019/1/27 20:20,47.03669739,130.3044899,,,39.57153053,103.107444,,7.465166855,27.1970459,
62,2019/1/27 20:20,2019/1/27 20:30,45.07232704,133.5695747,,,40.0283905,122.2265167,,5.043936539,11.34305801,
62,2019/1/27 20:30,2019/1/27 20:40,45.71600914,142.7091751,,,35.22586479,114.1251236,,10.49014435,28.58405151,
62,2019/1/27 20:40,2019/1/27 20:50,41.5693882,129.1301582,,,34.55233192,104.3220741,,7.017056274,24.80808411,
62,2019/1/27 20:50,2019/1/27 21:00,39.7004467,132.9569145,,,33.26613159,105.3328552,,6.434315109,27.6240593,
62,2019/1/27 21:00,2019/1/27 21:10,38.6079567,135.930394,,,36.78601494,123.7740067,,1.821941757,12.15638733,
62,2019/1/27 21:10,2019/1/27 21:20,38.16782055,139.2270355,,,32.71397209,115.2711273,,5.453848457,23.9559082,
62,2019/1/27 21:20,2019/1/27 21:30,33.4041563,127.0672577,,,28.85461578,101.6201881,,4.54954052,25.44706955,
62,2019/1/27 21:30,2019/1/27 21:40,30.82962551,122.6249107,,,24.85701427,96.07602234,,5.972611237,26.5488884,
62,2019/1/27 21:40,2019/1/27 21:50,28.43381596,123.8022949,,,25.96914597,112.6785156,,2.464669991,11.1237793,
62,2019/1/27 21:50,2019/1/27 22:00,25.63634644,117.6406319,,,21.30815239,94.44096069,,4.328194046,23.19967117,
62,2019/1/27 22:00,2019/1/27 22:10,23.81351013,120.480674,,,19.81658173,97.86835785,,3.996928406,22.61231613,
62,2019/1/27 22:10,2019/1/27 22:20,22.08378582,89.84850006,,,18.28795033,74.07069931,,3.795835495,15.77780075,
62,2019/1/27 22:20,2019/1/27 22:30,17.12016106,94.01741486,,,15.84970732,86.68562088,,1.270453739,7.331793976,
62,2019/1/27 22:30,2019/1/27 22:40,13.96808062,98.44170074,,,11.7531456,79.66440811,,2.214935017,18.77729263,
62,2019/1/27 22:40,2019/1/27 22:50,9.958269358,76.60027542,,,8.057755995,65.56609497,,1.900513363,11.03418045,
62,2019/1/27 22:50,2019/1/27 23:00,5.366944814,81.66792259,,,4.991589189,64.40142136,,0.375355625,17.26650124,
62,2019/1/27 23:00,2019/1/27 23:10,3.492094183,49.78931999,,,3.794997549,49.62468224,,0.302903366,0.164637756,
62,2019/1/27 23:10,2019/1/27 23:20,1.216573942,50.12041779,,,1.673070598,41.77879791,,0.456496656,8.341619873,
62,2019/1/27 23:20,2019/1/27 23:30,0,23.80512009,,,0.178578138,19.48792019,,0.178578138,4.317199898,
62,2019/1/27 23:30,2019/1/27 23:40,0,15.59604292,,,0,14.17378969,,0,1.422253227,
62,2019/1/27 23:40,2019/1/27 23:50,0,18.33033943,,,0,17.42086658,,0,0.909472847,
62,2019/1/27 23:50,2019/1/28 0:00,0,9.817276382,,,0,9.438650846,,0,0.378625536,
63,2019/1/27 0:00,2019/1/27 0:10,0,1.804111338,,,0,2.590349483,,0,0.786238146,
63,2019/1/27 0:10,2019/1/27 0:20,0,0.383331907,,,0,0.803818631,,0,0.420486724,
63,2019/1/27 0:20,2019/1/27 0:30,0,0.32253871,,,0,0.598159063,,0,0.275620353,
63,2019/1/27 0:30,2019/1/27 0:40,0,0.205119014,,,0,0,,0,0.205119014,
63,2019/1/27 0:40,2019/1/27 0:50,0,0,,,0,0,,0,0,
63,2019/1/27 0:50,2019/1/27 1:00,0,0,,,0,0,,0,0,
63,2019/1/27 1:00,2019/1/27 1:10,0,0,,,0,0,,0,0,
63,2019/1/27 1:10,2019/1/27 1:20,0,0,,,0,0,,0,0,
63,2019/1/27 1:20,2019/1/27 1:30,0,0,,,0,0,,0,0,
63,2019/1/27 1:30,2019/1/27 1:40,0,0,,,0,0,,0,0,
63,2019/1/27 1:40,2019/1/27 1:50,0,0,,,0,0,,0,0,
63,2019/1/27 1:50,2019/1/27 2:00,0,0,,,0,0,,0,0,
63,2019/1/27 2:00,2019/1/27 2:10,0,0,,,0.101359463,0.114927459,,0.101359463,0.114927459,
63,2019/1/27 2:10,2019/1/27 2:20,0,0,,,0,0,,0,0,
63,2019/1/27 2:20,2019/1/27 2:30,0,0,,,0,0,,0,0,
63,2019/1/27 2:30,2019/1/27 2:40,0,0,,,0,0,,0,0,
63,2019/1/27 2:40,2019/1/27 2:50,0,0,,,0,0,,0,0,
63,2019/1/27 2:50,2019/1/27 3:00,0,0,,,0,0,,0,0,
63,2019/1/27 3:00,2019/1/27 3:10,0,0,,,0,0,,0,0,
63,2019/1/27 3:10,2019/1/27 3:20,0,0,,,0,0,,0,0,
63,2019/1/27 3:20,2019/1/27 3:30,0,0,,,0,0,,0,0,
63,2019/1/27 3:30,2019/1/27 3:40,0,0,,,0,0,,0,0,
63,2019/1/27 3:40,2019/1/27 3:50,0,0,,,0,0,,0,0,
63,2019/1/27 3:50,2019/1/27 4:00,0,0,,,0,0,,0,0,
63,2019/1/27 4:00,2019/1/27 4:10,0,0,,,0,0,,0,0,
63,2019/1/27 4:10,2019/1/27 4:20,0,0,,,0,0,,0,0,
63,2019/1/27 4:20,2019/1/27 4:30,0,0,,,0,0,,0,0,
63,2019/1/27 4:30,2019/1/27 4:40,0,0,,,0,0,,0,0,
63,2019/1/27 4:40,2019/1/27 4:50,0,0,,,0,0,,0,0,
63,2019/1/27 4:50,2019/1/27 5:00,0,0,,,0,0,,0,0,
63,2019/1/27 5:00,2019/1/27 5:10,0,0,,,0,0,,0,0,
63,2019/1/27 5:10,2019/1/27 5:20,0,0,,,0,0,,0,0,
63,2019/1/27 5:20,2019/1/27 5:30,0,0,,,0.263943911,0,,0.263943911,0,
63,2019/1/27 5:30,2019/1/27 5:40,0.453677571,0,,,0.425212324,0,,0.028465247,0,
63,2019/1/27 5:40,2019/1/27 5:50,4.515716767,0,,,4.289143753,0,,0.226573014,0,
63,2019/1/27 5:50,2019/1/27 6:00,10.46089449,0.257289433,,,8.402792501,0.258999383,,2.058101988,0.00170995,
63,2019/1/27 6:00,2019/1/27 6:10,22.05008907,0,,,18.57973289,0.309323692,,3.470356178,0.309323692,
63,2019/1/27 6:10,2019/1/27 6:20,25.49418964,0.676502538,,,20.6335453,0.606596208,,4.860644341,0.06990633,
63,2019/1/27 6:20,2019/1/27 6:30,27.13347511,3.051311255,,,25.50251217,2.234288156,,1.630962944,0.817023098,
63,2019/1/27 6:30,2019/1/27 6:40,33.51507683,3.794528937,,,28.0328167,2.681680989,,5.482260132,1.112847948,
63,2019/1/27 6:40,2019/1/27 6:50,49.91612968,7.792965984,,,42.28916969,6.372902203,,7.626959991,1.420063782,
63,2019/1/27 6:50,2019/1/27 7:00,58.29880104,9.460041189,,,46.80933151,7.479937029,,11.48946953,1.98010416,
63,2019/1/27 7:00,2019/1/27 7:10,71.54727554,12.33878851,,,69.30730133,10.10073261,,2.239974213,2.238055897,
63,2019/1/27 7:10,2019/1/27 7:20,83.83948517,12.69395428,,,69.81750183,9.78081708,,14.02198334,2.913137197,
63,2019/1/27 7:20,2019/1/27 7:30,97.3041687,13.52023296,,,82.92958603,10.9878211,,14.37458267,2.532411861,
63,2019/1/27 7:30,2019/1/27 7:40,109.3894936,17.40956726,,,90.72390442,13.27809916,,18.66558914,4.131468105,
63,2019/1/27 7:40,2019/1/27 7:50,116.9258545,18.30072365,,,115.9074455,15.9378809,,1.018408966,2.362842751,
63,2019/1/27 7:50,2019/1/27 8:00,129.7298386,22.21485729,,,109.6167023,18.33019829,,20.11313629,3.884659004,
63,2019/1/27 8:00,2019/1/27 8:10,148.5147827,25.51193943,,,126.6739609,21.17197781,,21.84082184,4.339961624,
63,2019/1/27 8:10,2019/1/27 8:20,152.7571472,28.42395573,,,128.9984436,22.44239883,,23.75870361,5.981556892,
63,2019/1/27 8:20,2019/1/27 8:30,153.3350555,29.55212879,,,149.167038,28.29807091,,4.168017578,1.254057884,
63,2019/1/27 8:30,2019/1/27 8:40,158.6852798,34.3560194,,,131.0978271,30.0636879,,27.5874527,4.292331505,
63,2019/1/27 8:40,2019/1/27 8:50,156.9575119,46.81826324,,,129.8907318,39.54833412,,27.06678009,7.269929123,
63,2019/1/27 8:50,2019/1/27 9:00,140.6383652,52.83815079,,,114.2887924,43.45549698,,26.34957275,9.382653809,
63,2019/1/27 9:00,2019/1/27 9:10,140.3524338,43.27590027,,,132.2429977,42.01322212,,8.109436035,1.262678146,
63,2019/1/27 9:10,2019/1/27 9:20,139.4963036,48.98627396,,,117.1311447,41.15700874,,22.36515884,7.829265213,
63,2019/1/27 9:20,2019/1/27 9:30,139.731337,50.21846085,,,116.4189705,39.4996418,,23.31236649,10.71881905,
63,2019/1/27 9:30,2019/1/27 9:40,130.2324951,55.84103966,,,106.0634171,44.91461792,,24.16907806,10.92642174,
63,2019/1/27 9:40,2019/1/27 9:50,129.4920166,58.22890701,,,118.1673935,55.6729763,,11.32462311,2.55593071,
63,2019/1/27 9:50,2019/1/27 10:00,125.3137344,62.10627632,,,99.2568161,54.10332756,,26.05691833,8.002948761,
63,2019/1/27 10:00,2019/1/27 10:10,137.8597198,62.714291,,,111.8942947,51.67173996,,25.96542511,11.04255104,
63,2019/1/27 10:10,2019/1/27 10:20,139.4486603,58.16359901,,,114.3098251,48.51288147,,25.13883514,9.650717545,
63,2019/1/27 10:20,2019/1/27 10:30,135.8787476,60.88564072,,,123.3788376,53.98682861,,12.49990997,6.898812103,
63,2019/1/27 10:30,2019/1/27 10:40,137.3877304,57.87180405,,,108.2384468,47.06398773,,29.1492836,10.80781631,
63,2019/1/27 10:40,2019/1/27 10:50,131.1179512,65.42991142,,,106.3690765,52.45762024,,24.74887466,12.97229118,
63,2019/1/27 10:50,2019/1/27 11:00,131.5441147,60.60861092,,,106.5506798,50.26455078,,24.99343491,10.34406013,
63,2019/1/27 11:00,2019/1/27 11:10,127.5908829,67.30324898,,,114.3129875,61.16808395,,13.27789536,6.135165024,
63,2019/1/27 11:10,2019/1/27 11:20,123.5987724,63.40800476,,,97.80581665,52.75889816,,25.79295578,10.6491066,
63,2019/1/27 11:20,2019/1/27 11:30,117.6271004,76.13797455,,,96.55247116,60.26441879,,21.07462921,15.87355576,
63,2019/1/27 11:30,2019/1/27 11:40,117.2046265,73.35738907,,,94.82053757,60.47073593,,22.3840889,12.88665314,
63,2019/1/27 11:40,2019/1/27 11:50,116.2672203,86.10530548,,,104.6334862,77.49957809,,11.63373413,8.605727386,
63,2019/1/27 11:50,2019/1/27 12:00,115.7218475,74.95661545,,,92.85919189,60.55551147,,22.86265564,14.40110397,
63,2019/1/27 12:00,2019/1/27 12:10,125.2089607,78.71859741,,,98.69728546,62.94865036,,26.51167526,15.76994705,
63,2019/1/27 12:10,2019/1/27 12:20,128.1445297,73.91893463,,,102.2152275,61.46710358,,25.92930222,12.45183105,
63,2019/1/27 12:20,2019/1/27 12:30,132.7922379,90.26801224,,,120.0025192,81.7737114,,12.78971863,8.494300842,
63,2019/1/27 12:30,2019/1/27 12:40,130.4931137,79.6815033,,,104.6927986,65.43069382,,25.80031509,14.25080948,
63,2019/1/27 12:40,2019/1/27 12:50,134.9867302,74.04893303,,,108.0806343,59.25573425,,26.90609589,14.79319878,
63,2019/1/27 12:50,2019/1/27 13:00,130.623909,75.9769577,,,105.2371269,62.19778824,,25.38678207,13.77916946,
63,2019/1/27 13:00,2019/1/27 13:10,139.7691269,84.93698807,,,127.0705444,77.65664978,,12.69858246,7.280338287,
63,2019/1/27 13:10,2019/1/27 13:20,135.3991501,84.17307434,,,109.0170692,70.31483536,,26.38208084,13.85823898,
63,2019/1/27 13:20,2019/1/27 13:30,140.688031,85.23882523,,,111.4204758,71.80581818,,29.26755524,13.43300705,
63,2019/1/27 13:30,2019/1/27 13:40,142.449588,90.24687729,,,114.1343704,74.77973785,,28.31521759,15.46713943,
63,2019/1/27 13:40,2019/1/27 13:50,141.3562347,89.25650787,,,126.0962616,81.98869705,,15.25997314,7.267810822,
63,2019/1/27 13:50,2019/1/27 14:00,143.2151352,89.92194748,,,112.8100006,74.46578979,,30.40513458,15.45615768,
63,2019/1/27 14:00,2019/1/27 14:10,135.7393814,101.2058319,,,108.6939621,82.45438156,,27.04541931,18.75145035,
63,2019/1/27 14:10,2019/1/27 14:20,132.5471344,99.54240341,,,107.0216248,81.23637314,,25.52550964,18.30603027,
63,2019/1/27 14:20,2019/1/27 14:30,132.3619759,100.8274475,,,115.7545578,87.50505829,,16.60741806,13.32238922,
63,2019/1/27 14:30,2019/1/27 14:40,131.2730064,96.30775757,,,102.0263084,75.9699234,,29.246698,20.33783417,
63,2019/1/27 14:40,2019/1/27 14:50,121.0492531,120.3352875,,,96.01231613,94.15906906,,25.03693695,26.17621841,
63,2019/1/27 14:50,2019/1/27 15:00,119.1983849,107.2724434,,,94.61718597,88.22922897,,24.58119888,19.04321442,
63,2019/1/27 15:00,2019/1/27 15:10,114.4316483,130.4330009,,,99.99136887,112.3528786,,14.44027939,18.08012238,
63,2019/1/27 15:10,2019/1/27 15:20,118.0264236,108.8127304,,,93.52930374,87.60767059,,24.4971199,21.20505981,
63,2019/1/27 15:20,2019/1/27 15:30,106.3717812,138.0042511,,,83.72043686,109.8393753,,22.6513443,28.16487579,
63,2019/1/27 15:30,2019/1/27 15:40,105.0105591,128.4694221,,,83.27665939,104.6672928,,21.73389969,23.80212936,
63,2019/1/27 15:40,2019/1/27 15:50,102.4075882,138.789238,,,89.69082489,121.7629738,,12.71676331,17.02626419,
63,2019/1/27 15:50,2019/1/27 16:00,101.9846222,134.4726913,,,80.41089935,109.2977554,,21.57372284,25.17493591,
63,2019/1/27 16:00,2019/1/27 16:10,100.1813599,146.6974045,,,77.76595383,114.7313416,,22.41540604,31.96606293,
63,2019/1/27 16:10,2019/1/27 16:20,104.6955772,137.2881035,,,81.41960449,110.1157272,,23.27597275,27.17237625,
63,2019/1/27 16:20,2019/1/27 16:30,103.274765,149.2061127,,,94.49057388,129.7228867,,8.784191132,19.48322601,
63,2019/1/27 16:30,2019/1/27 16:40,104.8693718,148.1140579,,,86.95668259,116.1592316,,17.91268921,31.95482635,
63,2019/1/27 16:40,2019/1/27 16:50,97.11925964,167.1629562,,,77.01989288,131.1225189,,20.09936676,36.04043732,
63,2019/1/27 16:50,2019/1/27 17:00,97.99210739,158.2907303,,,77.44868927,127.4099335,,20.54341812,30.88079681,
63,2019/1/27 17:00,2019/1/27 17:10,95.96300201,175.8637833,,,85.18668823,151.7177643,,10.77631378,24.14601898,
63,2019/1/27 17:10,2019/1/27 17:20,100.5706383,154.9551331,,,79.9217247,123.5254623,,20.64891357,31.42967072,
63,2019/1/27 17:20,2019/1/27 17:30,102.3243637,211.6487778,,,82.3142601,167.7532837,,20.01010361,43.89549408,
63,2019/1/27 17:30,2019/1/27 17:40,95.03672028,183.3486801,,,75.71629333,149.8037598,,19.32042694,33.54492035,
63,2019/1/27 17:40,2019/1/27 17:50,93.64145126,217.7919785,,,80.60786896,192.4459442,,13.03358231,25.34603424,
63,2019/1/27 17:50,2019/1/27 18:00,87.8773674,204.4871155,,,69.89223022,165.1629318,,17.98513718,39.32418365,
63,2019/1/27 18:00,2019/1/27 18:10,93.04195175,197.5906235,,,74.46015167,160.5513794,,18.58180008,37.03924408,
63,2019/1/27 18:10,2019/1/27 18:20,91.43764114,196.7886642,,,72.10177307,160.9838257,,19.33586807,35.80483856,
63,2019/1/27 18:20,2019/1/27 18:30,84.44333572,195.4471542,,,76.6779892,176.0669434,,7.765346527,19.38021088,
63,2019/1/27 18:30,2019/1/27 18:40,83.23958206,172.2243301,,,68.53208847,139.5603333,,14.70749359,32.66399689,
63,2019/1/27 18:40,2019/1/27 18:50,81.23393173,149.7956268,,,64.93670654,123.2233002,,16.29722519,26.57232666,
63,2019/1/27 18:50,2019/1/27 19:00,76.07582092,153.8620605,,,62.23796539,124.1915482,,13.83785553,29.67051239,
63,2019/1/27 19:00,2019/1/27 19:10,74.5673645,136.5706917,,,69.56320648,121.0292328,,5.00415802,15.54145889,
63,2019/1/27 19:10,2019/1/27 19:20,73.33374329,115.7370209,,,60.25993042,91.95243149,,13.07381287,23.78458939,
63,2019/1/27 19:20,2019/1/27 19:30,74.3356514,128.2754364,,,58.57106781,101.002346,,15.76458359,27.27309036,
63,2019/1/27 19:30,2019/1/27 19:40,71.19101944,114.4445808,,,56.0322464,92.74207077,,15.15877304,21.70251007,
63,2019/1/27 19:40,2019/1/27 19:50,71.99762344,118.0593216,,,64.72443924,102.849926,,7.273184204,15.2093956,
63,2019/1/27 19:50,2019/1/27 20:00,68.30655098,114.0823593,,,54.93369141,91.07616577,,13.37285957,23.00619354,
63,2019/1/27 20:00,2019/1/27 20:10,66.56523933,121.8554085,,,56.13457794,95.63989258,,10.43066139,26.2155159,
63,2019/1/27 20:10,2019/1/27 20:20,67.08282318,115.5799515,,,54.40360909,93.34126968,,12.6792141,22.23868179,
63,2019/1/27 20:20,2019/1/27 20:30,66.34132614,138.7803711,,,61.25630302,120.9300575,,5.085023117,17.85031357,
63,2019/1/27 20:30,2019/1/27 20:40,66.90445175,117.5622055,,,55.78618622,94.09350357,,11.11826553,23.46870193,
63,2019/1/27 20:40,2019/1/27 20:50,63.49542961,114.2944008,,,51.57482834,91.26854019,,11.92060127,23.0258606,
63,2019/1/27 20:50,2019/1/27 21:00,59.85367012,123.9047363,,,49.39123573,99.96939468,,10.46243439,23.93534164,
63,2019/1/27 21:00,2019/1/27 21:10,57.48686295,116.2546928,,,55.33305473,105.1917084,,2.153808212,11.06298447,
63,2019/1/27 21:10,2019/1/27 21:20,56.15396461,113.4656517,,,47.70507317,92.65673065,,8.448891449,20.80892105,
63,2019/1/27 21:20,2019/1/27 21:30,49.83813019,111.1015732,,,41.78547058,90.96569519,,8.052659607,20.13587799,
63,2019/1/27 21:30,2019/1/27 21:40,47.136306,110.1837326,,,39.48133087,89.29581909,,7.654975128,20.88791351,
63,2019/1/27 21:40,2019/1/27 21:50,45.21191635,115.7501923,,,42.98865051,103.2699364,,2.223265839,12.48025589,
63,2019/1/27 21:50,2019/1/27 22:00,40.68776321,98.13445358,,,35.86782951,80.41036148,,4.819933701,17.7240921,
63,2019/1/27 22:00,2019/1/27 22:10,52.12164459,80.98985138,,,43.63577728,65.18632202,,8.48586731,15.80352936,
63,2019/1/27 22:10,2019/1/27 22:20,45.98794937,80.22955093,,,36.93888855,66.21608658,,9.049060822,14.01346436,
63,2019/1/27 22:20,2019/1/27 22:30,34.39522552,85.31424408,,,31.33498363,78.89308929,,3.06024189,6.421154785,
63,2019/1/27 22:30,2019/1/27 22:40,26.34662151,66.86491547,,,22.09604797,56.61534996,,4.25057354,10.24956551,
63,2019/1/27 22:40,2019/1/27 22:50,14.03660479,73.32848701,,,11.70978994,56.18067818,,2.326814842,17.14780884,
63,2019/1/27 22:50,2019/1/27 23:00,7.263698912,60.09184799,,,6.211324501,49.77946892,,1.052374411,10.31237907,
63,2019/1/27 23:00,2019/1/27 23:10,3.670498836,60.40377731,,,3.814613986,53.64441109,,0.14411515,6.759366226,
63,2019/1/27 23:10,2019/1/27 23:20,2.195508552,37.03165455,,,3.068034935,33.11284485,,0.872526383,3.9188097,
63,2019/1/27 23:20,2019/1/27 23:30,1.874956048,36.34804287,,,1.791100955,28.54600067,,0.083855093,7.802042198,
63,2019/1/27 23:30,2019/1/27 23:40,0.342985868,19.46960716,,,0.868295002,17.13706989,,0.525309134,2.33253727,
63,2019/1/27 23:40,2019/1/27 23:50,0.144135761,15.39162979,,,0.37473948,14.65720873,,0.230603719,0.734421062,
63,2019/1/27 23:50,2019/1/28 0:00,0.106365538,10.20589781,,,0.11393851,9.341117191,,0.007572973,0.864780617,
64,2019/1/27 0:00,2019/1/27 0:10,0,0.596950483,,,0.110075796,1.411838233,,0.110075796,0.81488775,
64,2019/1/27 0:10,2019/1/27 0:20,0,0.106705356,,,0,0.50336715,,0,0.396661794,
64,2019/1/27 0:20,2019/1/27 0:30,0,0.261535406,,,0,0.608794188,,0,0.347258782,
64,2019/1/27 0:30,2019/1/27 0:40,0.103074002,0.185109472,,,0,0.102014172,,0.103074002,0.0830953,
64,2019/1/27 0:40,2019/1/27 0:50,0,0,,,0.112984753,0.106568992,,0.112984753,0.106568992,
64,2019/1/27 0:50,2019/1/27 1:00,0,0,,,0,0,,0,0,
64,2019/1/27 1:00,2019/1/27 1:10,0,0,,,0,0,,0,0,
64,2019/1/27 1:10,2019/1/27 1:20,0,0,,,0,0,,0,0,
64,2019/1/27 1:20,2019/1/27 1:30,0,0,,,0.104647946,0.104936671,,0.104647946,0.104936671,
64,2019/1/27 1:30,2019/1/27 1:40,0,0,,,0,0,,0,0,
64,2019/1/27 1:40,2019/1/27 1:50,0,0,,,0,0,,0,0,
64,2019/1/27 1:50,2019/1/27 2:00,0,0,,,0,0,,0,0,
64,2019/1/27 2:00,2019/1/27 2:10,0,0,,,0.119071496,0.114650452,,0.119071496,0.114650452,
64,2019/1/27 2:10,2019/1/27 2:20,0,0,,,0,0,,0,0,
64,2019/1/27 2:20,2019/1/27 2:30,0,0,,,0,0,,0,0,
64,2019/1/27 2:30,2019/1/27 2:40,0,0,,,0,0,,0,0,
64,2019/1/27 2:40,2019/1/27 2:50,0,0,,,0.100924468,0.104448128,,0.100924468,0.104448128,
64,2019/1/27 2:50,2019/1/27 3:00,0,0,,,0,0,,0,0,
64,2019/1/27 3:00,2019/1/27 3:10,0,0,,,0,0,,0,0,
64,2019/1/27 3:10,2019/1/27 3:20,0,0,,,0,0,,0,0,
64,2019/1/27 3:20,2019/1/27 3:30,0,0,,,0.108693838,0,,0.108693838,0,
64,2019/1/27 3:30,2019/1/27 3:40,0,0,,,0,0,,0,0,
64,2019/1/27 3:40,2019/1/27 3:50,0,0,,,0,0,,0,0,
64,2019/1/27 3:50,2019/1/27 4:00,0,0,,,0,0,,0,0,
64,2019/1/27 4:00,2019/1/27 4:10,0,0,,,0,0,,0,0,
64,2019/1/27 4:10,2019/1/27 4:20,0,0,,,0,0,,0,0,
64,2019/1/27 4:20,2019/1/27 4:30,0,0,,,0,0,,0,0,
64,2019/1/27 4:30,2019/1/27 4:40,0,0,,,0,0,,0,0,
64,2019/1/27 4:40,2019/1/27 4:50,0,0,,,0,0,,0,0,
64,2019/1/27 4:50,2019/1/27 5:00,0,0,,,0,0,,0,0,
64,2019/1/27 5:00,2019/1/27 5:10,0,0,,,0,0,,0,0,
64,2019/1/27 5:10,2019/1/27 5:20,0,0,,,0,0,,0,0,
64,2019/1/27 5:20,2019/1/27 5:30,0.108877897,0,,,0.707912576,0.117477119,,0.599034679,0.117477119,
64,2019/1/27 5:30,2019/1/27 5:40,0.358738208,0,,,0.94528265,0,,0.586544442,0,
64,2019/1/27 5:40,2019/1/27 5:50,4.269991386,0.106426358,,,4.914634371,0,,0.644642985,0.106426358,
64,2019/1/27 5:50,2019/1/27 6:00,6.771050596,0.149130154,,,5.977388477,0,,0.793662119,0.149130154,
64,2019/1/27 6:00,2019/1/27 6:10,12.47988291,0,,,11.35918188,0.152820611,,1.120701027,0.152820611,
64,2019/1/27 6:10,2019/1/27 6:20,14.10591545,0,,,11.99280901,0,,2.113106441,0,
64,2019/1/27 6:20,2019/1/27 6:30,16.64787579,0.342785525,,,16.07417269,0.241214919,,0.573703098,0.101570606,
64,2019/1/27 6:30,2019/1/27 6:40,20.34092312,2.440366244,,,17.03319073,1.893322563,,3.307732391,0.547043681,
64,2019/1/27 6:40,2019/1/27 6:50,27.57870426,1.538258612,,,24.44161892,2.144182277,,3.137085342,0.605923665,
64,2019/1/27 6:50,2019/1/27 7:00,32.704533,3.229950857,,,26.97584133,2.943636918,,5.728691673,0.286313939,
64,2019/1/27 7:00,2019/1/27 7:10,35.70524826,4.486111474,,,34.50913582,3.901687884,,1.196112442,0.58442359,
64,2019/1/27 7:10,2019/1/27 7:20,46.16150131,7.499686766,,,38.30712929,5.647674084,,7.854372025,1.852012682,
64,2019/1/27 7:20,2019/1/27 7:30,55.58273888,6.115034676,,,48.82749443,6.029756784,,6.755244446,0.085277891,
